label,pssm_avg_A,pssm_avg_R,pssm_avg_N,pssm_avg_D,pssm_avg_C,pssm_avg_Q,pssm_avg_E,pssm_avg_G,pssm_avg_H,pssm_avg_I,pssm_avg_L,pssm_avg_K,pssm_avg_M,pssm_avg_F,pssm_avg_P,pssm_avg_S,pssm_avg_T,pssm_avg_W,pssm_avg_Y,pssm_avg_V,pssm_sum_A,pssm_sum_R,pssm_sum_N,pssm_sum_D,pssm_sum_C,pssm_sum_Q,pssm_sum_E,pssm_sum_G,pssm_sum_H,pssm_sum_I,pssm_sum_L,pssm_sum_K,pssm_sum_M,pssm_sum_F,pssm_sum_P,pssm_sum_S,pssm_sum_T,pssm_sum_W,pssm_sum_Y,pssm_sum_V,pssm_std_A,pssm_std_R,pssm_std_N,pssm_std_D,pssm_std_C,pssm_std_Q,pssm_std_E,pssm_std_G,pssm_std_H,pssm_std_I,pssm_std_L,pssm_std_K,pssm_std_M,pssm_std_F,pssm_std_P,pssm_std_S,pssm_std_T,pssm_std_W,pssm_std_Y,pssm_std_V,pssm_overall_avg,pssm_overall_std
0,-2.666666667,-6.722222222,-1.555555556,-2.777777778,-7.666666667,-5.333333333,-2.722222222,-4.5,-4.111111111,-5.055555556,-7.111111111,-5.944444444,-7.333333333,-6.944444444,-4.888888889,-2,-3.555555556,-10.27777778,-4.944444444,-5.555555556,-48,-121,-28,-50,-138,-96,-49,-81,-74,-91,-128,-107,-132,-125,-88,-36,-64,-185,-89,-100,3.547990318,3.286434785,5.136057337,6.787146637,5.390623668,4.563280554,6.332043212,5.101902759,2.928337993,3.992231017,4.013050606,3.685779066,3.048625534,5.865875615,5.411196333,3.067859955,3.293884212,4.198116602,6.846830286,2.525685049,-5.083333333,4.993189807
0,-0.428571429,-7,-3.357142857,-3.928571429,-8,-3.785714286,-2.571428571,-3.785714286,-5.571428571,-5,-6.428571429,-6.071428571,-5.571428571,-9.285714286,-4.285714286,-1.857142857,-2.928571429,-13,-7.785714286,-3.642857143,-6,-98,-47,-55,-112,-53,-36,-53,-78,-70,-90,-85,-78,-130,-60,-26,-41,-182,-109,-51,4.602913554,2.148344622,4.307545131,4.921917789,6.348833933,5.13177989,5.800719925,4.22772118,2.76556534,3.11324713,4.910182289,3.245453286,3.545621042,3.172685624,2.127785827,3.483083136,3.950935346,3.882901374,2.636389472,3.774553318,-5.214285714,4.808899064
0,-3.863636364,-4.545454545,-3.590909091,-5.545454545,-7.5,-4.818181818,-5.363636364,-5.954545455,-4.681818182,-4.909090909,-7.863636364,-4.681818182,-6.045454545,-9.136363636,-5.227272727,-2.909090909,-3.863636364,-11.77272727,-7.454545455,-5.636363636,-85,-100,-79,-122,-165,-106,-118,-131,-103,-108,-173,-103,-133,-201,-115,-64,-85,-259,-164,-124,3.907202806,5.23474903,5.243218667,6.076710206,7.664078238,5.491433707,5.576698584,3.945790677,4.35765734,3.938927711,4.166709956,5.907109225,5.524639809,5.276140857,3.728038143,2.20192753,4.290581652,4.450059584,3.98481968,2.920297678,-5.768181818,5.156274762
0,-2.1,-5.2,-2.4,-3.95,-10.1,-3.35,-2.65,-4.9,-5.2,-4.6,-5.55,-3.05,-4.4,-9.7,-3.4,-2.4,-3.25,-11.55,-8,-4.5,-42,-104,-48,-79,-202,-67,-53,-98,-104,-92,-111,-61,-88,-194,-68,-48,-65,-231,-160,-90,4.241399967,3.221637374,4.441431727,4.442320399,4.290748922,2.254235779,4.625728961,2.552604449,1.962812161,2.872739386,4.706937769,5.623961893,3.201973076,3.714835124,4.405737886,3.816860104,2.197486603,3.804083678,2.200478417,4.684801855,-5.0125,4.564246241
0,-4,-5.15,-2.4,-4.45,-9.55,-3.85,-3.2,-7.4,-4,-4.05,-5.25,-3.7,-5.15,-7.15,-6.2,-4.2,-4.05,-9.75,-4.95,-5.1,-80,-103,-48,-89,-191,-77,-64,-148,-80,-81,-105,-74,-103,-143,-124,-84,-81,-195,-99,-102,4.376973239,4.614336926,3.690671027,5.623961893,4.260899337,4.934038593,5.074186479,3.83062452,4.052289801,4.501169439,4.722566207,5.262578916,3.937338134,5.842449018,3.503381825,3.105173951,2.114486375,4.153311931,6.747124144,3.370147584,-5.1775,4.782885505
0,-2.8125,-2.0625,-2,-4.6875,-8.375,-3.1875,-4.625,-5.1875,-3.75,-4.875,-7,-2.5,-5.1875,-8.75,-3.75,-1.9375,-2.9375,-9.625,-8.0625,-5.1875,-45,-33,-32,-75,-134,-51,-74,-83,-60,-78,-112,-40,-83,-140,-60,-31,-47,-154,-129,-83,4.578482281,6.027368138,4.442221666,3.664582741,2.918332857,3.059820256,2.62995564,4.214558103,4.509249753,4.224926035,2.19089023,4.604345773,2.786126343,2.816617357,3.838402445,3.021451086,3.604973416,4.759201614,3.06526236,3.936474734,-4.825,4.401065212
0,-2.833333333,-7.166666667,-1.291666667,-2.25,-10.79166667,-4,-2.333333333,-4.208333333,-5.208333333,-3.083333333,-5.333333333,-4.666666667,-5.25,-7.625,-5.916666667,-3.208333333,-3.333333333,-11.5,-7.25,-4.333333333,-68,-172,-31,-54,-259,-96,-56,-101,-125,-74,-128,-112,-126,-183,-142,-77,-80,-276,-174,-104,3.185110286,2.296815691,4.71334061,6.222330054,3.413262709,3.216803707,5.638891864,4.615467065,2.536330226,5.282593785,5.68496619,3.497411051,3.881393743,5.708974628,1.839580923,3.03571733,3.679161845,3.844815821,3.082207001,3.737782029,-5.079166667,4.82937877
0,-2.636363636,-4.045454545,-0.454545455,-2.681818182,-7.818181818,-3.636363636,-3.045454545,-4.545454545,-3,-5.363636364,-7.227272727,-3.545454545,-6.545454545,-6.181818182,-5,-0.954545455,-1.954545455,-7.818181818,-4.409090909,-5.727272727,-58,-89,-10,-59,-172,-80,-67,-100,-66,-118,-159,-78,-144,-136,-110,-21,-43,-172,-97,-126,3.934529131,4.603076329,4.306443375,5.348665732,2.97027117,4.282249682,4.423716093,4.328502135,3.817254062,2.361304211,1.743882319,3.9246143,2.4049012,5.712445591,3.842122429,3.683648201,4.50900974,5.359782899,6.291786717,2.946859801,-4.329545455,4.597730643
0,-1.130434783,-5.173913043,-3.260869565,-5.52173913,-7.695652174,-4,-4.913043478,-3.869565217,-4.869565217,-5.434782609,-5.956521739,-5.782608696,-5.217391304,-7.260869565,-3,-1,-2.217391304,-9.913043478,-8.086956522,-3.695652174,-26,-119,-75,-127,-177,-92,-113,-89,-112,-125,-137,-133,-120,-167,-69,-23,-51,-228,-186,-85,4.585593526,3.996045476,2.544466211,3.259525415,3.456677104,3.605551275,2.712145134,5.092814437,5.190063477,4.065666522,4.656161713,2.173320077,3.161652642,3.719938798,3.668043819,4.963503162,4.316527663,4.133159077,3.32911459,3.648596026,-4.9,4.408341895
0,-1,-6.833333333,-3.666666667,-5.25,-9.75,-4.666666667,-4.333333333,-4.333333333,-6.25,-4.333333333,-5,-5.75,-3.916666667,-6.833333333,-3.75,-2.25,-2.25,-11.66666667,-7.5,-4,-12,-82,-44,-63,-117,-56,-52,-52,-75,-52,-60,-69,-47,-82,-45,-27,-27,-140,-90,-48,4.748205403,1.749458791,4.458563432,5.119037552,3.306330017,3.22865954,5.033222957,4.271115105,2.527125568,2.994945237,4.709757763,3.493500459,5.38446137,5.702205846,4.673425841,2.832441928,5.029458673,3.676295896,4.056420276,2.486326242,-5.166666667,4.640102968
0,-1.764705882,-4.117647059,-3.235294118,-5.941176471,-7.294117647,-4,-5.058823529,-4.647058824,-4.352941176,-5.294117647,-4.764705882,-5.294117647,-4.294117647,-6.529411765,-3.411764706,-1,-3.411764706,-8.294117647,-7.529411765,-4.529411765,-30,-70,-55,-101,-124,-68,-86,-79,-74,-90,-81,-90,-73,-111,-58,-17,-58,-141,-128,-77,4.409214949,5.588854455,3.800154796,4.022912319,3.996321838,3.905124838,3.131904138,4.400868898,3.463040147,3.157623827,5.29775202,3.036542151,2.592409735,4.244373438,3.873932491,5.03736042,3.042589841,4.579365484,4.718549129,3.760280027,-4.738235294,4.332402859
0,-1.9375,-6,-2.875,-2.4375,-10.875,-2.4375,-0.125,-5.1875,-5.9375,-3.75,-7.125,-2.75,-4.75,-11.25,-4,-3.1875,-2.625,-14.125,-8.0625,-4.375,-31,-96,-46,-39,-174,-39,-2,-83,-95,-60,-114,-44,-76,-180,-64,-51,-42,-226,-129,-70,3.785388575,3.366501646,1.995828984,3.846535238,3.721558813,3.076117683,5.818075283,2.227666941,1.236594787,3.855731664,2.446085308,5.105552533,2.48997992,3.623994113,3.651483717,2.166987156,4.177319715,1.668332501,1.652018967,4.224926035,-5.190625,4.787148119
0,-3,-5.307692308,-2.692307692,-5.153846154,-8.692307692,-4.846153846,-4.769230769,-4.307692308,-4.769230769,-4.923076923,-5.923076923,-5.538461538,-5.384615385,-6.384615385,-4.538461538,-2.076923077,-3.615384615,-9.692307692,-7.230769231,-5,-39,-69,-35,-67,-113,-63,-62,-56,-62,-64,-77,-72,-70,-83,-59,-27,-47,-126,-94,-65,3.785938897,5.006406153,4.150996173,4.913351773,3.70550526,3.71587033,5.03576949,5.57351797,4.901595763,5.040858698,4.680839285,3.502746175,3.123525293,5.515711824,3.950008114,4.310095484,4.330867148,4.956218575,4.284737373,2.943920289,-5.192307692,4.618684718
0,-3.272727273,-5.909090909,-4.909090909,-7.818181818,-9.909090909,-5.636363636,-6.727272727,-7,-6.272727273,-2.363636364,-2.727272727,-6.090909091,-1.818181818,-3.272727273,-3.909090909,-3.636363636,-3.272727273,-10,-6.727272727,-3.636363636,-36,-65,-54,-86,-109,-62,-74,-77,-69,-26,-30,-67,-20,-36,-43,-40,-36,-110,-74,-40,4.002272082,2.022599587,4.592483978,4.895266731,3.015113446,3.354779494,3.717281509,2.683281573,2.935673997,4.319090813,4.291640924,4.109855118,6.997402115,6.619530332,6.363246741,2.907670108,4.100997661,3.741657387,5.255300355,3.233348953,-5.245454545,4.749519332
0,-2.318181818,-2.863636364,-3.909090909,-6.045454545,-7.954545455,-3.863636364,-5.090909091,-5.272727273,-4.636363636,-3.727272727,-5.5,-4.454545455,-4.409090909,-7.727272727,-2.727272727,-2.045454545,-2.454545455,-9.5,-8.590909091,-3.727272727,-51,-63,-86,-133,-175,-85,-112,-116,-102,-82,-121,-98,-97,-170,-60,-45,-54,-209,-189,-82,3.617238668,6.235806394,2.909902484,4.434467518,3.287454837,2.122340454,3.753209305,4.31146664,3.140298053,4.4634155,4.677708026,2.857359299,2.822681786,2.848254573,4.762770484,3.8727039,4.090957191,5.244044241,2.500649266,3.930125627,-4.840909091,4.373178487
0,-2.105263158,-4.157894737,-4.052631579,-5.526315789,-7.789473684,-3.421052632,-4.421052632,-6.368421053,-4.473684211,-4.684210526,-6.210526316,-5.473684211,-5.842105263,-8.368421053,-0.210526316,-2.473684211,-2.473684211,-12.31578947,-9.473684211,-4.263157895,-40,-79,-77,-105,-148,-65,-84,-121,-85,-89,-118,-104,-111,-159,-4,-47,-47,-234,-180,-81,3.462413045,3.745562677,2.482688601,3.963281764,2.551229494,3.610413788,2.56722482,2.871517723,4.141502962,6.092368921,2.719864118,2.03765718,3.004869343,3.483461342,6.827875441,3.168743548,3.849508209,3.544207035,3.405362129,3.280279549,-5.205263158,4.510802669
0,-1.941176471,-6.235294118,-2.764705882,-4,-9.294117647,-3.882352941,-2.764705882,-4.352941176,-5.352941176,-3.411764706,-5.647058824,-4.705882353,-4.588235294,-9.235294118,-3.529411765,-2.588235294,-2.470588235,-12.64705882,-8,-2.764705882,-33,-106,-47,-68,-158,-66,-47,-74,-91,-58,-96,-80,-78,-157,-60,-44,-42,-215,-136,-47,2.74933147,2.462960915,4.534994649,4.387482194,3.670229998,2.735926556,4.956427793,3.277597757,2.059768691,4.458963214,4.182421196,3.885304137,3.12367619,3.307744922,4.624900635,3.298841151,4.063828968,3.516766563,2.669269563,5.178433785,-5.008823529,4.559080638
0,-1.272727273,-6.727272727,-4.090909091,-4.545454545,-8.636363636,-3.727272727,-2.727272727,-2.363636364,-5.454545455,-8.181818182,-7.636363636,-6.545454545,-7.272727273,-8.909090909,-1.727272727,-2.545454545,-4.545454545,-13.45454545,-9.727272727,-5.454545455,-14,-74,-45,-50,-95,-41,-30,-26,-60,-90,-84,-72,-80,-98,-19,-28,-50,-148,-107,-60,4.027180381,2.7601054,1.375103302,3.724611023,3.074824459,5.120369305,4.221158824,6.801069435,3.110100846,2.358736179,1.80403588,1.634847783,1.954016842,4.085450904,6.915069184,2.067057637,1.967924611,3.045115314,7.001298581,1.752919642,-5.777272727,4.770213624
0,-1.85,-6.7,-4.35,-5.2,-7.55,-4.5,-4.1,-4.8,-5.7,-5.05,-6.7,-6.55,-6.1,-9.35,-4.55,-2.5,-2.95,-12.25,-8.05,-4,-37,-134,-87,-104,-151,-90,-82,-96,-114,-101,-134,-131,-122,-187,-91,-50,-59,-245,-161,-80,4.171015275,2.515216847,3.64583396,5.511710022,6.901372861,5.986827646,6.719179148,4.84061762,2.597569714,4.706937769,4.702742761,3.575869419,4.089781876,3.08263387,4.07140219,3.052177825,5.404432878,6.624317244,3.068944615,4.779341509,-5.64,5.151737571
0,-3.230769231,-5.461538462,-3.923076923,-5.153846154,-9.307692308,-3.384615385,-3.538461538,-6.384615385,-4.153846154,-4.538461538,-5.692307692,-5.538461538,-5.384615385,-6.769230769,-5,-4.230769231,-4.538461538,-11.84615385,-6.692307692,-4.769230769,-42,-71,-51,-67,-121,-44,-46,-83,-54,-59,-74,-72,-70,-88,-65,-55,-59,-154,-87,-62,4.621577042,3.306946845,2.253202849,4.412976204,3.881250129,6.589618875,5.206012303,5.107812016,5.177614538,6.00854093,2.75029136,4.701336417,3.228479042,6.90596175,5.180090089,2.521700688,2.536907061,3.954873657,6.638079735,3.609105294,-5.476923077,4.894605169
0,0.235294118,-5.764705882,-3.588235294,-5.529411765,-5.352941176,-5.411764706,-5.117647059,-2.588235294,-6.705882353,-6.529411765,-8.294117647,-6.588235294,-6.529411765,-8.941176471,-1.411764706,0.882352941,-1.823529412,-11.76470588,-9.176470588,-4.411764706,4,-98,-61,-94,-91,-92,-87,-44,-114,-111,-141,-112,-111,-152,-24,15,-31,-200,-156,-75,3.683229082,2.513200444,3.163440049,3.043797937,4.649478149,2.807552839,3.018326377,4.33097598,1.649420576,3.184290483,2.845274721,2.829726655,2.764001788,1.784327192,4.886957432,4.400033422,3.574830313,4.58979046,3.339822116,3.571743684,-5.220588235,4.562782911
0,-2.84,-2.16,-3.6,-5.56,-6.76,-3.4,-4.6,-5.08,-4.32,-4.24,-5.96,-3.08,-3.68,-7.68,-2.84,-2.2,-2.92,-8.24,-7.4,-3.84,-71,-54,-90,-139,-169,-85,-115,-127,-108,-106,-149,-77,-92,-192,-71,-55,-73,-206,-185,-96,3.965265859,6.011655346,2.198484326,3.675141721,4.07512781,3.240370349,3.741657387,5.024274409,3.944616585,4.245389656,3.690979996,4.654030511,3.83753393,3.83753393,4.988987873,3.291402943,3.684652856,5.285830115,4.890466917,4.229657197,-4.52,4.499955555
0,-3,-3.75,-5.666666667,-8.333333333,-6.916666667,-6.666666667,-7.833333333,-5.833333333,-5.916666667,-5.25,-7,-6.666666667,-5.416666667,-7,-4.583333333,-2.166666667,-4,-8.333333333,-7.5,-4.583333333,-36,-45,-68,-100,-83,-80,-94,-70,-71,-63,-84,-80,-65,-84,-55,-26,-48,-100,-90,-55,5.543218625,6.311965549,2.994945237,4.519318801,6.215206182,4.313474308,4.877281906,5.236816058,2.1514618,4.535215741,3.618136135,4.716187469,5.333570071,5.427204202,5.299371032,3.040135563,5.559594491,8.542230211,4.231913386,5.743903224,-5.820833333,5.162886722
0,-2.263157895,-1.789473684,-4,-5.631578947,-8.947368421,-2.789473684,-4.421052632,-5.052631579,-4.473684211,-4.263157895,-6.105263158,-2.894736842,-3.526315789,-9.315789474,-3.526315789,-2.789473684,-2.631578947,-10.05263158,-8.736842105,-3.894736842,-43,-34,-76,-107,-170,-53,-84,-96,-85,-81,-116,-55,-67,-177,-67,-53,-50,-191,-166,-74,4.828642612,6.754249258,2.160246899,3.483461342,2.798286861,3.568051871,4.045790535,4.034210431,3.501879195,3.246230382,3.649881837,4.965377202,3.025234996,2.561523669,3.47000514,2.175084861,3.861642229,5.115050605,1.880960312,5.086963041,-4.855263158,4.511108941
0,-2.666666667,-6.277777778,-4,-5.388888889,-8.888888889,-4.666666667,-4.888888889,-5.444444444,-4.944444444,-4.055555556,-4,-5.555555556,-3.611111111,-6.388888889,-4.333333333,-3.555555556,-3.444444444,-10.77777778,-7.166666667,-2.722222222,-48,-113,-72,-97,-160,-84,-88,-98,-89,-73,-72,-100,-65,-115,-78,-64,-62,-194,-129,-49,3.564531155,2.845131147,3.378130357,5.699730529,3.817743234,2.722455639,3.122760636,4.14760345,3.79585257,4.079680239,5.841031335,3.760823161,6.213258015,5.424767698,5.179143695,3.791976393,2.874271718,3.904078645,5.425972399,5.311536341,-5.138888889,4.688358975
0,-3.294117647,-5.588235294,-4.352941176,-6.294117647,-9.764705882,-4.294117647,-5.294117647,-6.176470588,-4.882352941,-3.235294118,-3.647058824,-5.470588235,-3.411764706,-6.705882353,-5.411764706,-3.941176471,-3.588235294,-10.29411765,-7.294117647,-3.176470588,-56,-95,-74,-107,-166,-73,-90,-105,-83,-55,-62,-93,-58,-114,-92,-67,-61,-175,-124,-54,3.949124996,4.822587785,3.060661213,5.04683943,4.115966043,4.482810306,4.454838744,4.260799428,4.284891378,4.684140953,5.754793398,4.515496194,3.260728897,5.474540002,2.42535625,3.76614173,4.402539374,4.660535188,3.441742035,4.837810638,-5.305882353,4.668476334
0,-2.52,-5.04,-2.16,-4.76,-6.28,-4.2,-3.84,-5.68,-3.4,-4.08,-6.72,-5.6,-6.24,-6.68,-5.76,-2.16,-2.88,-8.96,-4.24,-3.36,-63,-126,-54,-119,-157,-105,-96,-142,-85,-102,-168,-140,-156,-167,-144,-54,-72,-224,-106,-84,4.093897898,4.9200271,3.760319135,5.325097808,4.703899092,5.671566509,4.870660462,5.047441596,3.851406669,4.07144528,3.323151115,3.082207001,3.49141805,5.113055186,3.789019222,4.384442192,3.700450423,4.41097117,7.143061902,4.838043682,-4.728,4.804790942
0,-2.277777778,-5.055555556,-2.611111111,-3.666666667,-9.333333333,-2.611111111,-2.777777778,-4.222222222,-3.888888889,-5.388888889,-5,-5.277777778,-4.611111111,-8.055555556,-3.333333333,-2.333333333,-3.833333333,-9.388888889,-8.055555556,-4.388888889,-41,-91,-47,-66,-168,-47,-50,-76,-70,-97,-90,-95,-83,-145,-60,-42,-69,-169,-145,-79,3.268486888,4.276780293,3.38054797,5.63601862,4.186814035,4.03133154,4.759579264,4.518661379,4.861479911,3.483387278,6.029340028,2.191039387,4.717163765,3.455127855,4.311407577,4.458963214,3.294380242,4.060409844,2.338230156,3.533684777,-4.805555556,4.583299663
0,-3.333333333,-4.5,-3.916666667,-6,-11.16666667,-1.25,-4,-6.666666667,-4.333333333,-4.666666667,-2.833333333,-3.583333333,-2.416666667,-8.666666667,-4.666666667,-3.416666667,-4.083333333,-10.08333333,-8.666666667,-4.333333333,-40,-54,-47,-72,-134,-15,-48,-80,-52,-56,-34,-43,-29,-104,-56,-41,-49,-121,-104,-52,3.821787619,3.605551275,2.906367096,4.512608599,4.877281906,6.268608661,3.789938834,3.33938844,3.22865954,3.472838329,6.191391874,5.434876152,2.429303429,4.519318801,2.309401077,4.925967064,2.745519766,4.100073909,2.14617348,4.478906793,-5.129166667,4.707704604
0,-2.68,-4.88,-3.2,-3.16,-10,-1.28,-1.92,-5.68,-4.16,-4.2,-4.64,-4.36,-4.08,-8.6,-4.44,-3.4,-3.68,-10.48,-8.36,-4.64,-67,-122,-80,-79,-250,-32,-48,-142,-104,-105,-116,-109,-102,-215,-111,-85,-92,-262,-209,-116,3.97617907,4.381019668,2.62995564,6.025501362,4.890466917,4.659399103,5.823229345,3.83753393,3.715732319,4.546060566,5.415102338,3.053413391,4.040627014,4.358898944,3.136877428,3.027650354,3.287856445,6.069870949,2.157931108,2.870540019,-4.892,4.839456168
0,-1.181818182,-6.363636364,-3.909090909,-3.863636364,-9.636363636,-2.909090909,-2.363636364,-3,-5.409090909,-4.818181818,-3.954545455,-5.954545455,-4.227272727,-7.909090909,-3.318181818,-3,-3.818181818,-10.63636364,-8.590909091,-3.409090909,-26,-140,-86,-85,-212,-64,-52,-66,-119,-106,-87,-131,-93,-174,-73,-66,-84,-234,-189,-75,3.787653673,3.079045222,2.307525802,4.950184744,3.773913651,4.06973839,4.624422276,5.529143566,2.423281736,3.403588633,6.221906558,1.914288945,3.250374604,3.557809531,4.121792994,3.422613872,3.080450858,4.112066501,2.462269393,3.473149948,-4.913636364,4.481456283
0,-3.454545455,-5.636363636,-3.090909091,-5.181818182,-9.636363636,-4.545454545,-4.363636364,-6.636363636,-4.818181818,-4.363636364,-6,-4.818181818,-5.454545455,-8.545454545,-6.181818182,-3.363636364,-2.545454545,-10,-5.636363636,-4.181818182,-38,-62,-34,-57,-106,-50,-48,-73,-53,-48,-66,-53,-60,-94,-68,-37,-28,-110,-62,-46,4.824181513,3.074824459,4.526688535,5.153992274,4.056420276,5.768251665,5.731888472,3.981776671,2.891995222,4.319090813,2.236067977,5.23102632,3.830499611,4.612236689,3.945077485,2.802596199,5.698484647,8.270429251,5.608435206,6.569903832,-5.422727273,5.037895648
0,-1.538461538,-6.461538462,-4.230769231,-5.692307692,-6.153846154,-5.076923077,-5.153846154,-5.461538462,-5.615384615,-4.923076923,-7.461538462,-7.153846154,-6.846153846,-10.07692308,-3.153846154,-2.307692308,-2.923076923,-13.30769231,-8.615384615,-3.461538462,-20,-84,-55,-74,-80,-66,-67,-71,-73,-64,-97,-93,-89,-131,-41,-30,-38,-173,-112,-45,4.464963319,2.295480509,5.150304945,6.263447073,7.787234788,5.894369325,5.351731088,2.846500325,3.176435674,4.499287693,5.363695626,4.140172175,4.506405697,3.303067727,5.9839529,3.198557367,4.13242339,3.092588328,3.548202868,4.683577419,-5.780769231,5.236155315
0,-4.5,-5.45,-6,-9,-9.85,-5.8,-7.75,-7.15,-5.95,-3.25,-2.4,-7.1,-3.4,-5.95,-6.35,-4.8,-4.8,-8.65,-7.45,-3.4,-90,-109,-120,-180,-197,-116,-155,-143,-119,-65,-48,-142,-68,-119,-127,-96,-96,-173,-149,-68,3.790570017,5.335827268,2.470883072,4.279695021,6.037383539,4.640780334,4.191156102,5.214100316,2.438183103,5.087394121,7.051688861,3.864821096,4.38178046,4.93617154,2.641271624,2.948683917,4.796928842,7.035810655,3.516502449,5.082477639,-5.95,4.963617632
0,-2.909090909,-7.363636364,-3.454545455,-4,-9.454545455,-6.090909091,-3.909090909,-0.545454545,-6.545454545,-7.818181818,-8.727272727,-6.636363636,-7.454545455,-7.272727273,-6.545454545,-3.090909091,-5.818181818,-12,-8.636363636,-6.272727273,-32,-81,-38,-44,-104,-67,-43,-6,-72,-86,-96,-73,-82,-80,-72,-34,-64,-132,-95,-69,3.910359202,5.48220261,2.659459959,6.260990337,3.142089635,4.18221342,5.700079744,7.929232452,2.69679945,3.280798129,2.493628244,3.443043052,2.381748785,6.886086103,2.944949452,2.022599587,1.887759615,5.272570531,7.826528314,1.678744119,-6.227272727,5.041030001
0,-3.357142857,-2.928571429,-3.285714286,-4.428571429,-10.07142857,-1.642857143,-2.571428571,-6.142857143,-3.642857143,-4.642857143,-6.642857143,-4,-5.214285714,-8.642857143,-3.714285714,-2.857142857,-4.571428571,-9.785714286,-8.142857143,-5.785714286,-47,-41,-46,-62,-141,-23,-36,-86,-51,-65,-93,-56,-73,-121,-52,-40,-64,-137,-114,-81,3.671242566,6.438636809,4.008233285,5.430884412,3.791981129,5.527652762,6.618322884,2.983470949,3.053551346,3.992437907,2.405351177,3.679464844,2.118728626,6.134481896,4.084277008,3.231030863,2.47181919,5.65928198,3.820131751,2.665407212,-5.103571429,4.786885518
0,-4.727272727,-2.818181818,-4.636363636,-7.090909091,-9.909090909,-4.454545455,-6.636363636,-6.818181818,-4,-3.909090909,-4.363636364,-5.454545455,-4.454545455,-5.818181818,-5.818181818,-4.545454545,-5.636363636,-7.818181818,-7.636363636,-5.090909091,-52,-31,-51,-78,-109,-49,-73,-75,-44,-43,-48,-60,-49,-64,-64,-50,-62,-86,-84,-56,4.002272082,7.897065047,3.233348953,6.378942631,3.590391217,3.830499611,4.365151252,5.134553181,5.019960159,5.02900677,6.376091707,4.274661071,3.984059145,6.161463817,2.400757456,2.621588693,2.292279532,5.40033669,4.319090813,3.505839285,-5.581818182,4.776613137
0,-3.4375,-3.875,-4.6875,-6.625,-9.375,-4.875,-5.5625,-5.6875,-6.25,-3.1875,-4.5625,-3.75,-3.125,-8.125,-5.0625,-4.125,-4.0625,-11.25,-9,-3.1875,-55,-62,-75,-106,-150,-78,-89,-91,-100,-51,-73,-60,-50,-130,-81,-66,-65,-180,-144,-51,4.242149612,5.987486952,2.386594505,3.263433774,3.667424164,2.156385865,2.393567769,5.300550286,2.206052281,5.810550748,5.476845199,5.938574464,3.008321791,3.981205847,4.04093636,2.62995564,2.235136088,4.56800467,2.633122354,5.406400528,-5.490625,4.564116794
0,-3.181818182,-6.181818182,-2.545454545,-4.727272727,-8.727272727,-6.181818182,-5.272727273,-4.636363636,-5.727272727,-4.363636364,-7.090909091,-5.545454545,-6.272727273,-6.181818182,-6.454545455,-2.818181818,-2.636363636,-10.63636364,-6.090909091,-5.181818182,-35,-68,-28,-52,-96,-68,-58,-51,-63,-48,-78,-61,-69,-68,-71,-31,-29,-117,-67,-57,4.020402513,5.344495894,4.435394827,6.278390066,3.003028774,3.709937515,4.197401794,6.391756054,3.068905639,5.182137151,3.113022501,3.958879548,3.289100457,6.660603303,3.142089635,2.82199156,5.296654175,4.9248904,7.049177902,3.280798129,-5.522727273,4.83777107
0,-3.375,-6.125,-2.9375,-4.875,-9.3125,-3.875,-3.4375,-5.9375,-4.625,-4.9375,-6.125,-4.875,-5.25,-8,-4.5,-2.6875,-4.0625,-10.6875,-6.125,-5.75,-54,-98,-47,-78,-149,-62,-55,-95,-74,-79,-98,-78,-84,-128,-72,-43,-65,-171,-98,-92,3.556683849,2.986078811,5.272175389,6.06492649,6.559662085,5.596129615,6.572353713,3.193091501,2.895398648,2.112463017,4.801041554,5.084289528,5.519661825,6.491019437,5.316640543,3.664582741,3.415040263,4.190763654,5.608029957,2.352303835,-5.375,5.036429787
